,title,publisher,release_date,Platform,Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Released on PS2
6684,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,Bandai,2002-05-02,PS2,Strategy,0.0,0.0,0.38,0.0,0.38,True
6685,Ice Age,Ubisoft,2002-03-18,GBA,Action,0.27,0.1,0.0,0.01,0.38,False
6686,Naruto Shippuden: Ultimate Ninja Heroes 3,Namco Bandai,2010-05-11,PSP,Fighting,0.13,0.04,0.19,0.03,0.38,False
6687,Headhunter,Sega,2002-05-09,PS2,Action,0.19,0.15,0.0,0.05,0.38,True
6688,Headhunter,Sega,2001-11-16,PS2,Action,0.19,0.15,0.0,0.05,0.38,True
6689,Shin Megami Tensei: Devil Summoner,Atlus,1995-12-25,SAT,Role-Playing,0.0,0.0,0.38,0.0,0.38,False
6690,Shin Megami Tensei: Devil Summoner,Atlus,2005-12-22,SAT,Role-Playing,0.0,0.0,0.38,0.0,0.38,False
6692,Ghost Trick: Phantom Detective,Capcom,2011-01-11,DS,Adventure,0.2,0.08,0.12,0.03,0.42,False
6693,Ninja: Shadow of Darkness,Eidos Interactive,1998-09-30,PS,Action,0.21,0.14,0.0,0.02,0.38,False
6694,SD Gundam G Generation-F,Bandai,2000-08-03,PS,Strategy,0.0,0.0,0.36,0.02,0.38,False
6695,Ice Age: Dawn of the Dinosaurs,Activision,2009-06-30,DS,Action,0.2,0.15,0.0,0.04,0.39,False
6696,Sesame Street: Elmo's A-to-Zoo Adventure,Warner Bros. Interactive,2010-10-20,Wii,Misc,0.37,0.0,0.0,0.02,0.39,False
6697,Risk: Global Domination,Atari,2003-11-05,PS2,Strategy,0.19,0.15,0.0,0.05,0.38,True
6698,Tamagotchi Connection: Corner Shop 3,Namco Bandai,2008-06-17,DS,Simulation,0.07,0.0,0.31,0.01,0.38,False
6699,Mobile Suit Gundam version 2.0,Bandai,1996-03-29,PS,Action,0.0,0.0,0.36,0.02,0.38,False
6700,Grandia Xtreme,Enix,2002-09-30,PS2,Role-Playing,0.07,0.05,0.25,0.02,0.38,True
6701,Virtua Tennis 2009,Sega,2009-06-09,PS3,Sports,0.09,0.23,0.0,0.07,0.38,False
6702,Virtua Tennis 2009,Sega,2009-06-09,Wii,Sports,0.13,0.21,0.0,0.04,0.38,False
6703,Silent Scope,Konami,2000-10-23,PS2,Shooter,0.19,0.15,0.0,0.05,0.38,True
6704,Silent Scope,Konami,2002-09-04,PS2,Shooter,0.19,0.15,0.0,0.05,0.38,True
6705,Ennichi no Tatsujin,Namco Bandai,2006-12-02,Wii,Misc,0.0,0.0,0.1,0.0,0.1,False
6706,Final Fantasy Adventure,Square,1991-11-01,GB,Role-Playing,0.0,0.0,0.38,0.0,0.38,False
6708,Hunter: The Reckoning,Interplay,2002-05-21,XB,Action,0.28,0.08,0.0,0.01,0.38,False
6709,Hunter: The Reckoning,Interplay,2002-11-18,XB,Action,0.28,0.08,0.0,0.01,0.38,False
6710,Rogue Trip: Vacation 2012,GT Interactive,1998-09-30,PS,Racing,0.21,0.14,0.0,0.02,0.38,False
6711,Dai-4-Ji Super Robot Taisen,Banpresto,1995-03-17,SNES,Strategy,0.0,0.0,0.38,0.0,0.38,False
6712,Cabela's Dangerous Hunts 2009,Activision,2008-09-23,Wii,Sports,0.36,0.0,0.0,0.03,0.38,False
6713,Pro Evolution Soccer 2011 3D,Konami,2011-03-25,3DS,Sports,0.11,0.13,0.11,0.02,0.38,False
6714,Persona 4: Dancing All Night,Atlus,2015-09-29,PSV,Misc,0.13,0.1,0.15,0.07,0.46,False
6715,The Dog Island,Ubisoft,2008-05-06,Wii,Adventure,0.35,0.01,0.0,0.03,0.39,False
6716,The Dog Island,Ubisoft,2008-10-14,Wii,Adventure,0.35,0.01,0.0,0.03,0.39,False
6717,Moto Racer World Tour,Infogrames,2000-11-06,PS,Racing,0.21,0.14,0.0,0.02,0.38,False
6718,Hatsune Miku: Project Mirai DX,Sega,2015-09-08,3DS,Misc,0.15,0.04,0.1,0.02,0.31,False
6719,NCAA Final Four 2000,989 Sports,1999-10-31,PS,Sports,0.21,0.14,0.0,0.02,0.38,False
6720,Hangman,Atari,1978-01-01,2600,Puzzle,0.35,0.02,0.0,0.0,0.38,False
6721,Hangman,Microsoft,2009-10-14,2600,Puzzle,0.35,0.02,0.0,0.0,0.38,False
6722,Petz Rescue: Wildlife Vet,Ubisoft,2008-10-28,DS,Simulation,0.35,0.0,0.0,0.03,0.38,False
6723,Petz Rescue: Wildlife Vet,Ubisoft,2008-10-21,DS,Simulation,0.35,0.0,0.0,0.03,0.38,False
6724,Paws & Claws: Pampered Pets,THQ,2009-01-05,DS,Simulation,0.35,0.0,0.0,0.03,0.37,False
6725,Imagine: Party Babyz,Ubisoft,2008-11-11,Wii,Simulation,0.34,0.02,0.0,0.03,0.39,False
6726,Gravitar,Atari,1983-01-01,2600,Action,0.35,0.02,0.0,0.0,0.38,False
6728,Dance Dance Revolution Ultramix 3,Konami,2005-11-15,XB,Simulation,0.28,0.08,0.0,0.01,0.38,False
6729,Puppy Palace,Ubisoft,2008-02-05,DS,Simulation,0.35,0.0,0.0,0.03,0.37,False
6730,Petz Rescue: Ocean Patrol,Ubisoft,2008-10-28,DS,Adventure,0.35,0.0,0.0,0.03,0.37,False
6731,Solaris,Atari,1986-07-13,2600,Shooter,0.35,0.02,0.0,0.0,0.37,False
6732,EA Sports MMA,EA Sports,2010-10-19,PS3,Fighting,0.16,0.15,0.01,0.06,0.38,False
6733,EA Sports MMA,EA Sports,2011-06-02,PS3,Fighting,0.16,0.15,0.01,0.06,0.38,False
6734,Tobal 2,Square,1997-04-25,PS,Fighting,0.0,0.0,0.35,0.02,0.37,False
6735,Warriors Orochi 2,Tecmo Koei,2012-03-20,PSP,Action,0.06,0.0,0.22,0.01,0.29,False
6736,Warriors Orochi 2,KOEI,2009-08-25,PSP,Action,0.06,0.0,0.22,0.01,0.29,False
6737,Warriors Orochi 2,KOEI,2008-09-23,PSP,Action,0.06,0.0,0.22,0.01,0.29,False
6738,Warriors Orochi 2,KOEI,2009-09-30,PSP,Action,0.06,0.0,0.22,0.01,0.29,False
6739,NBA Inside Drive 2002,Microsoft,2002-01-21,XB,Sports,0.28,0.08,0.0,0.01,0.37,False
6741,ZhuZhu Pets: Featuring The Wild Bunch,Activision,2010-10-19,Wii,Simulation,0.32,0.03,0.0,0.03,0.38,False
6742,Cabela's Big Game Hunter 2012,Activision,2011-09-27,Wii,Sports,0.34,0.02,0.0,0.02,0.38,False
6743,Kingdom Under Fire: Circle of Doom,Microsoft,2008-01-08,X360,Role-Playing,0.18,0.12,0.04,0.04,0.37,False
6744,"Monsters, Inc. Scream Arena",THQ,2002-09-14,GC,Platform,0.29,0.07,0.0,0.01,0.37,False
6745,Reel Fishing III,Natsume,2003-09-11,PS2,Sports,0.18,0.14,0.0,0.05,0.37,True
6746,Quake 4,Activision,2005-11-18,X360,Shooter,0.32,0.03,0.0,0.03,0.38,False
6747,Quake 4,Activision,2005-10-11,X360,Shooter,0.32,0.03,0.0,0.03,0.38,False
6748,Guitar Hero On Tour: Modern Hits,Activision,2009-06-09,DS,Misc,0.13,0.2,0.0,0.04,0.38,False
6749,Cabela's Deer Hunt 2005 Season,Activision,2004-08-26,PS2,Sports,0.18,0.14,0.0,0.05,0.37,True
6750,Cabela's Deer Hunt 2005 Season,Activision Value,2004-09-03,PS2,Sports,0.18,0.14,0.0,0.05,0.37,True
6751,High Heat Major League Baseball 2003,3DO,2002-02-09,PS2,Sports,0.18,0.14,0.0,0.05,0.37,True
6752,High Heat Major League Baseball 2003,3DO,2002-03-05,PS2,Sports,0.18,0.14,0.0,0.05,0.37,True
6753,Super Formation Soccer 94,Human Entertainment,1994-06-17,SNES,Sports,0.0,0.0,0.37,0.0,0.37,False
6754,Rec Room Games,Destineer,2009-12-01,Wii,Sports,0.35,0.0,0.0,0.02,0.37,False
6755,Rec Room Games,Destineer,2011-02-11,Wii,Sports,0.35,0.0,0.0,0.02,0.37,False
6756,Panzer Dragoon,Sega,1995-05-11,SAT,Shooter,0.0,0.0,0.37,0.0,0.37,False
6757,Panzer Dragoon,Expert,1997-01-01,SAT,Shooter,0.0,0.0,0.37,0.0,0.37,False
6759,Imagine: Salon Stylist,Ubisoft,2009-09-29,DS,Simulation,0.24,0.11,0.0,0.04,0.38,False
6760,Fushigi no Dungeon: Furai no Shiren 2 - Oni Shuurai! Shiren Shiro!,ChunSoft,2000-09-27,N64,Role-Playing,0.0,0.0,0.32,0.05,0.37,False
6761,Naruto: Ultimate Ninja Heroes,Namco Bandai,2007-08-28,PSP,Fighting,0.26,0.0,0.0,0.0,0.26,False
6762,Phantasy Star Portable 2: Infinity,Sega,2011-02-24,PSP,Role-Playing,0.0,0.0,0.37,0.0,0.37,False
6763,Scooby-Doo! Classic Creep Capers,THQ,2000-12-04,N64,Action,0.3,0.06,0.0,0.0,0.37,False
6764,Scooby-Doo! Classic Creep Capers,THQ,2001-02-20,N64,Action,0.3,0.06,0.0,0.0,0.37,False
6765,SD Gundam G Generation Wars,Bandai Namco Games,2009-08-06,PS2,Strategy,0.0,0.0,0.31,0.0,0.31,True
6766,SD Gundam G Generation Wars,Bandai,2009-08-06,PS2,Strategy,0.0,0.0,0.31,0.0,0.31,True
6767,The World Ends With You,Square Enix,2008-04-21,DS,Role-Playing,0.54,0.06,0.21,0.05,0.86,False
6768,Turok: Rage Wars,Acclaim Entertainment,1999-11-23,N64,Shooter,0.3,0.06,0.0,0.0,0.37,False
6769,Turok: Rage Wars,Acclaim Entertainment,1999-01-01,N64,Shooter,0.3,0.06,0.0,0.0,0.37,False
6770,Dragonfire,Imagic,1982-01-01,2600,Action,0.35,0.02,0.0,0.0,0.37,False
6771,Custom Robo,Nintendo,2004-05-10,GC,Role-Playing,0.29,0.07,0.0,0.01,0.37,False
6772,Defiance,Trion Worlds,2013-04-02,X360,Shooter,0.38,0.15,0.0,0.04,0.57,False
6773,Kotoba no Puzzle: Mojipittan DS,Namco Bandai,2007-03-15,DS,Puzzle,0.0,0.0,0.37,0.0,0.37,False
6774,Overlord: Dark Legend,Codemasters,2009-06-23,Wii,Action,0.12,0.22,0.0,0.04,0.38,False
6775,Hell's Kitchen: The Game,Ubisoft,2008-09-09,DS,Simulation,0.34,0.01,0.0,0.03,0.37,False
6776,Hell's Kitchen: The Game,Ubisoft,2008-09-22,DS,Simulation,0.34,0.01,0.0,0.03,0.37,False
6777,Barbie Horse Adventures: Blue Ribbon Race,Knowledge Adventure,2003-09-17,GBA,Sports,0.26,0.1,0.0,0.01,0.37,False
6778,The Legend of Spyro: A New Beginning,Sierra Entertainment,2006-10-17,DS,Platform,0.34,0.01,0.0,0.03,0.38,False
6779,The Legend of Spyro: A New Beginning,Sierra Entertainment,2006-10-10,DS,Platform,0.34,0.01,0.0,0.03,0.38,False
6780,The Legend of Spyro: A New Beginning,Activision,2008-06-16,DS,Platform,0.34,0.01,0.0,0.03,0.38,False
6781,Rune Factory: Frontier,Xseed Games,2009-03-17,Wii,Role-Playing,0.18,0.14,0.04,0.04,0.39,False
6782,Dawn of Discovery,Ubisoft,2009-06-25,PC,Simulation,0.0,0.32,0.0,0.07,0.39,False
6783,Dawn of Discovery,Ubisoft,2009-06-23,PC,Simulation,0.0,0.32,0.0,0.07,0.39,False
6784,Dawn of Discovery,Ubisoft,2009-06-17,PC,Simulation,0.0,0.32,0.0,0.07,0.39,False
6785,Slime MoriMori Dragon Quest: Shougeki No Shippo Dan,Square Enix,2003-11-14,GBA,Adventure,0.0,0.0,0.36,0.01,0.37,False
6786,NFL Street 2 Unleashed,Electronic Arts,2005-03-21,PSP,Sports,0.34,0.0,0.0,0.03,0.37,False
6787,Super Robot Taisen EX,Banpresto,1994-03-25,SNES,Strategy,0.0,0.0,0.37,0.0,0.37,False
6788,Super Robot Taisen EX,Banpresto,2000-01-06,SNES,Strategy,0.0,0.0,0.37,0.0,0.37,False
6789,Super Robot Taisen EX,Namco Bandai,2011-01-26,SNES,Strategy,0.0,0.0,0.37,0.0,0.37,False
6790,Fragile Dreams: Farewell Ruins of the Moon,Xseed Games,2010-03-16,Wii,Role-Playing,0.17,0.12,0.06,0.03,0.38,False
6791,Naruto Shippuden: Ninja Destiny 2,Tomy Corporation,2009-09-15,DS,Fighting,0.19,0.03,0.13,0.02,0.37,False
6792,The House of the Dead: Overkill - Extended Cut,Sega,2011-10-25,PS3,Shooter,0.15,0.17,0.0,0.06,0.38,False
6793,Bottom of the 9th,Konami,1999-04-14,N64,Sports,0.37,0.0,0.0,0.0,0.37,False
6794,Bottom of the 9th,Konami,1996-04-04,N64,Sports,0.37,0.0,0.0,0.0,0.37,False
6795,Bottom of the 9th,Konami,1996-11-30,N64,Sports,0.37,0.0,0.0,0.0,0.37,False
6796,Shin Megami Tensei II,Atlus,1994-04-18,SNES,Role-Playing,0.0,0.0,0.37,0.0,0.37,False
6797,Shin Megami Tensei II,Atlus,2002-03-20,SNES,Role-Playing,0.0,0.0,0.37,0.0,0.37,False
6798,Shin Megami Tensei II,Atlus,2003-09-26,SNES,Role-Playing,0.0,0.0,0.37,0.0,0.37,False
6799,Shin Megami Tensei II,Atlus,2010-08-11,SNES,Role-Playing,0.0,0.0,0.37,0.0,0.37,False
6800,Shin Megami Tensei II,Atlus,2010-09-07,SNES,Role-Playing,0.0,0.0,0.37,0.0,0.37,False
6801,Wanted: Weapons of Fate,Warner Bros. Interactive,2009-03-24,X360,Shooter,0.17,0.15,0.0,0.04,0.37,False
6802,Virtua Fighter 3tb,Sega,1999-10-18,DC,Fighting,0.0,0.0,0.37,0.0,0.37,False
6803,Mini-Yonku GB: Let's & Go!!,ASCII Entertainment,1997-05-23,GB,Strategy,0.0,0.0,0.37,0.0,0.37,False
6804,Castlevania: Order of Ecclesia,Konami,2008-10-21,DS,Platform,0.31,0.03,0.04,0.03,0.41,False
6805,"999: Nine Hours, Nine Persons, Nine Doors",Aksys Games,2010-11-16,DS,Adventure,0.37,0.0,0.03,0.03,0.43,False
6806,SAW,Konami,2009-10-06,PS3,Action,0.13,0.17,0.0,0.07,0.37,False
6807,SAW,Konami,2009-10-31,PS3,Action,0.13,0.17,0.0,0.07,0.37,False
6808,Medieval II: Total War Gold Edition,Sega,2008-02-05,PC,Strategy,0.0,0.33,0.0,0.03,0.37,False
6809,ESPN: Sports Connection,Ubisoft,2012-11-18,WiiU,Sports,0.21,0.12,0.0,0.04,0.37,False
6810,Zero4 Champ RR,Media Rings,1994-07-22,SNES,Sports,0.0,0.0,0.36,0.0,0.36,False
6811,Build-A-Bear Workshop: A Friend Fur All Seasons,Game Factory,2008-10-21,Wii,Simulation,0.34,0.0,0.0,0.03,0.37,False
6812,Dragon Ball Z: Infinite World,Atari,2008-11-04,PS2,Fighting,0.08,0.06,0.21,0.02,0.36,True
6813,Nonomura Byoin no Hitobito,Elf,1996-04-26,SAT,Adventure,0.0,0.0,0.36,0.0,0.36,False
6814,ESPN X Games Skateboarding,Konami,2001-08-13,PS2,Sports,0.18,0.14,0.0,0.05,0.36,True
6815,ESPN X Games Skateboarding,Konami,2001-09-12,PS2,Sports,0.18,0.14,0.0,0.05,0.36,True
6816,Super Fire ProWrestling Special,Human Entertainment,1994-12-22,SNES,Fighting,0.0,0.0,0.36,0.0,0.36,False
6817,Yuu Yuu Hakusho,Namco,1993-12-22,SNES,Fighting,0.0,0.0,0.36,0.0,0.36,False
6818,Kamaitachi no Yoru 2,ChunSoft,2002-07-18,PS2,Adventure,0.0,0.0,0.36,0.0,0.36,True
6819,High Heat Major League Baseball 2004,3DO,2003-02-20,PS2,Sports,0.18,0.14,0.0,0.05,0.36,True
6820,High Heat Major League Baseball 2004,3DO,2003-03-05,PS2,Sports,0.18,0.14,0.0,0.05,0.36,True
6821,Robots,VU Games,2005-02-24,PS2,Action,0.18,0.14,0.0,0.05,0.36,True
6822,Robots,Vivendi Games,2005-02-24,PS2,Action,0.18,0.14,0.0,0.05,0.36,True
6823,NARC,Midway Games,2005-03-22,PS2,Shooter,0.18,0.14,0.0,0.05,0.36,True
6824,NARC,Acclaim Entertainment,1990-08-01,PS2,Shooter,0.18,0.14,0.0,0.05,0.36,True
6825,NARC,Zoo Digital Publishing,2006-02-24,PS2,Shooter,0.18,0.14,0.0,0.05,0.36,True
6826,One Piece: Gigant Battle!,Namco Bandai,2010-09-09,DS,Fighting,0.0,0.0,0.36,0.0,0.36,False
6827,My Horse & Me,Atari,2008-02-05,DS,Sports,0.33,0.0,0.0,0.03,0.36,False
6828,Monster Rancher 3,Tecmo,2001-09-24,PS2,Simulation,0.11,0.09,0.14,0.03,0.36,True
6829,Hamtaro: Ham-Ham Heartbreak,Nintendo,2003-04-08,GBA,Action,0.26,0.1,0.0,0.01,0.36,False
6833,Mobile Suit Z-Gundam,Bandai,1997-12-11,PS,Action,0.0,0.0,0.34,0.02,0.36,False
6834,Cubix Robots for Everyone: Clash 'n' Bash,10TACLE Studios,2002-06-24,GBA,Action,0.26,0.1,0.0,0.01,0.36,False
6835,The Wonderful 101,Nintendo,2013-09-15,WiiU,Action,0.2,0.1,0.08,0.03,0.41,False
6836,Kirby's Dream Land 3,Nintendo,1997-11-27,SNES,Platform,0.0,0.0,0.36,0.0,0.36,False
6837,Kirby's Dream Land 3,Nintendo,2009-01-05,SNES,Platform,0.0,0.0,0.36,0.0,0.36,False
6838,Kirby's Dream Land 3,Nintendo,2013-05-23,SNES,Platform,0.0,0.0,0.36,0.0,0.36,False
6839,Big Bass World Championship,Hot-B,1997-03-27,PS,Sports,0.2,0.14,0.0,0.02,0.36,False
6840,Mystical Ninja starring Goemon,Konami,1998-04-16,N64,Action,0.07,0.02,0.23,0.04,0.36,False
6841,Mystical Ninja starring Goemon,Konami,1998-04-01,N64,Action,0.07,0.02,0.23,0.04,0.36,False
6842,Saban's Power Rangers: Lightspeed Rescue,THQ,2000-09-28,N64,Action,0.29,0.06,0.0,0.0,0.36,False
6843,Saban's Power Rangers: Lightspeed Rescue,THQ,2000-09-26,N64,Action,0.29,0.06,0.0,0.0,0.36,False
6844,Saban's Power Rangers: Lightspeed Rescue,THQ,2000-06-01,N64,Action,0.29,0.06,0.0,0.0,0.36,False
6845,Saban's Power Rangers: Lightspeed Rescue,Bandai,1999-06-01,N64,Action,0.29,0.06,0.0,0.0,0.36,False
6846,Tetrisphere,Nintendo,1997-08-11,N64,Puzzle,0.29,0.06,0.0,0.0,0.36,False
6847,North American Hunting Extravaganza,Destineer,2008-10-15,Wii,Sports,0.33,0.0,0.0,0.03,0.36,False
6848,World's Scariest Police Chases,Activision,2001-05-21,PS,Racing,0.2,0.14,0.0,0.02,0.36,False
6849,MechAssault 2: Lone Wolf,Microsoft Game Studios,2004-12-28,XB,Simulation,0.27,0.08,0.0,0.01,0.36,False
6850,Hamster Club 3,Jorudan,2002-03-29,GBA,Simulation,0.0,0.0,0.35,0.01,0.36,False
6851,Breath of Fire II,Capcom,1995-12-01,SNES,Role-Playing,0.0,0.0,0.36,0.0,0.36,False
6852,Breath of Fire II,Capcom,2002-04-16,SNES,Role-Playing,0.0,0.0,0.36,0.0,0.36,False
6853,Breath of Fire II,Capcom,2007-08-27,SNES,Role-Playing,0.0,0.0,0.36,0.0,0.36,False
6854,ATV/Monster Truck Mayhem,"Destination Software, Inc",2007-07-15,DS,Racing,0.33,0.0,0.0,0.02,0.36,False
6855,Digging for Dinosaurs,Scholastic Inc.,2010-10-26,DS,Action,0.35,0.0,0.0,0.02,0.37,False
6856,Rapala Pro Fishing,Activision,2004-08-31,PS2,Sports,0.18,0.14,0.0,0.05,0.36,True
6857,Rapala Pro Fishing,Activision,2004-09-01,PS2,Sports,0.18,0.14,0.0,0.05,0.36,True
6858,J-League Pro Soccer Club o Tsukurou '04,Sega,2004-06-24,PS2,Sports,0.0,0.0,0.36,0.0,0.36,True
6859,Dai-2-Ji Super Robot Taisen Z Saisei-hen,Namco Bandai Games,2012-04-05,PSP,Strategy,0.0,0.0,0.36,0.0,0.36,False
6860,Disney's The Haunted Mansion,TDK Mediactive,2003-10-14,PS2,Platform,0.18,0.14,0.0,0.05,0.36,True
6863,Dance Dance Revolution 3rdMix,Konami,2000-06-01,PS,Simulation,0.0,0.0,0.33,0.02,0.36,False
6864,Sentouchu: Densetsu no Shinobi to Survival Battle!,Namco Bandai Games,2013-10-17,3DS,Action,0.0,0.0,0.35,0.0,0.35,False
6865,Super Robot Taisen A,Banpresto,2001-09-21,GBA,Strategy,0.0,0.0,0.35,0.01,0.36,False
6866,Earth Defense Force 2025,D3Publisher,2014-02-18,PS3,Shooter,0.04,0.03,0.27,0.02,0.36,False
6867,Boxer's Road,New,1995-09-08,PS,Fighting,0.0,0.0,0.33,0.02,0.36,False
6869,Frogs And Flies,Mattel Interactive,1982-01-01,2600,Action,0.33,0.02,0.0,0.0,0.36,False
6870,Toriko: Gourmet Survival!,Namco Bandai,2011-08-04,PSP,Role-Playing,0.0,0.0,0.36,0.0,0.36,False
6871,Toriko: Gourmet Survival!,Namco Bandai Games,2012-07-05,PSP,Role-Playing,0.0,0.0,0.36,0.0,0.36,False
6872,South Park Rally,Acclaim Entertainment,1999-11-30,PS,Racing,0.2,0.13,0.0,0.02,0.36,False
6873,South Park Rally,Acclaim Entertainment,2000-02-29,PS,Racing,0.2,0.13,0.0,0.02,0.36,False
6874,South Park Rally,Acclaim Entertainment,2000-06-30,PS,Racing,0.2,0.13,0.0,0.02,0.36,False
6875,South Park Rally,Acclaim Entertainment,1999-12-31,PS,Racing,0.2,0.13,0.0,0.02,0.36,False
6876,Ganbare Goemon 3: Shishi Jyuurokubei no Karakuri Manji Katame,Konami,1994-12-16,SNES,Platform,0.0,0.0,0.36,0.0,0.36,False
6878,Arctic Thunder,Midway Games,2001-09-17,PS2,Racing,0.17,0.14,0.0,0.05,0.36,True
6879,Arctic Thunder,Midway Games,2001-11-15,PS2,Racing,0.17,0.14,0.0,0.05,0.36,True
6880,NHL 2K10,2K Sports,2009-09-15,Wii,Sports,0.33,0.01,0.0,0.03,0.36,False
6881,NHL 2K10,2K Sports,2009-09-15,PS2,Sports,0.17,0.14,0.0,0.05,0.36,True
6882,Wonder Pets! Save the Animals!,2K Play,2008-10-27,DS,Adventure,0.33,0.0,0.0,0.02,0.36,False
6883,Kinectimals: Now with Bears!,Microsoft Studios,2011-10-11,X360,Misc,0.27,0.06,0.0,0.03,0.36,False
6884,J-League Pro Soccer Club o Tsukurou!,Sega,1999-09-30,DC,Sports,0.0,0.0,0.36,0.0,0.36,False
6886,Trauma Center: Under the Knife,Atlus,2005-10-04,DS,Simulation,0.3,0.01,0.02,0.03,0.37,False
6887,Shrek,TDK Mediactive,2001-11-14,XB,Platform,0.25,0.1,0.0,0.01,0.36,False
6888,Football Manager Handheld 2010,Sega,2009-10-30,PSP,Sports,0.0,0.26,0.0,0.09,0.36,False
6889,Football Manager Handheld 2010,Sega,2009-12-22,PSP,Sports,0.0,0.26,0.0,0.09,0.36,False
6890,Dark Void,Capcom,2010-01-19,PS3,Action,0.18,0.12,0.0,0.06,0.36,False
6891,Dark Void,Capcom,2011-02-01,PS3,Action,0.18,0.12,0.0,0.06,0.36,False
6893,U-Sing,Mindscape,2009-11-06,Wii,Misc,0.0,0.32,0.0,0.03,0.36,False
6894,Backyard Baseball 2006,Atari,2005-03-16,GBA,Sports,0.25,0.09,0.0,0.01,0.35,False
6895,Press Your Luck 2010 Edition,Ubisoft,2009-10-27,Wii,Misc,0.33,0.0,0.0,0.03,0.36,False
6896,Cabela's Outdoor Adventures (2006),Activision,2005-09-14,PS2,Sports,0.17,0.14,0.0,0.05,0.35,True
6897,Cabela's Outdoor Adventures (2006),Activision Value,2005-09-14,PS2,Sports,0.17,0.14,0.0,0.05,0.35,True
6898,Cabela's Outdoor Adventures (2006),Activision Value,2006-03-07,PS2,Sports,0.17,0.14,0.0,0.05,0.35,True
6899,Suikoden V,Konami,2006-03-21,PS2,Role-Playing,0.08,0.06,0.19,0.02,0.35,True
6900,Picross 2,Nintendo,1996-10-19,GB,Puzzle,0.0,0.0,0.35,0.0,0.35,False
6901,Outlaw Golf 2,Global Star Software,2004-11-25,PS2,Sports,0.17,0.14,0.0,0.05,0.35,True
6902,Outlaw Golf 2,Global Star Software,2004-10-21,PS2,Sports,0.17,0.14,0.0,0.05,0.35,True
6903,Momotarou Dentetsu 12,Hudson Soft,2003-12-11,PS2,Misc,0.0,0.0,0.35,0.0,0.35,True
6904,Dragon Ball Z: Extreme Butoden,Namco Bandai Games,2015-10-20,3DS,Fighting,0.12,0.03,0.16,0.02,0.33,False
6905,Batman: Rise of Sin Tzu,Ubisoft,2003-10-16,PS2,Action,0.17,0.13,0.0,0.05,0.35,True
6906,Batman: Rise of Sin Tzu,Ubisoft,2003-10-27,PS2,Action,0.17,0.13,0.0,0.05,0.35,True
6907,Batman: Rise of Sin Tzu,Ubisoft,2003-11-11,PS2,Action,0.17,0.13,0.0,0.05,0.35,True
6908,Disney's Tarzan: Return to the Jungle,Activision,2002-09-14,GBA,Action,0.25,0.09,0.0,0.01,0.35,False
6909,AMF Bowling World Lanes,Bethesda Softworks,2008-11-25,Wii,Sports,0.33,0.0,0.0,0.03,0.36,False
6910,Jikkyou Powerful Pro Yakyuu 13,Konami,2006-07-13,PS2,Sports,0.0,0.0,0.35,0.0,0.35,True
6911,Mega Man X3,Capcom,1995-11-30,SNES,Action,0.04,0.01,0.3,0.0,0.35,False
6912,Mega Man X3,Virgin Interactive,1997-07-01,SNES,Action,0.04,0.01,0.3,0.0,0.35,False
6913,Mega Man X3,Capcom,1996-01-01,SNES,Action,0.04,0.01,0.3,0.0,0.35,False
6914,Mega Man X3,Capcom,1998-01-01,SNES,Action,0.04,0.01,0.3,0.0,0.35,False
6915,Mega Man X3,Capcom,2014-08-28,SNES,Action,0.04,0.01,0.3,0.0,0.35,False
6916,Stunt Race FX,Nintendo,1994-01-01,SNES,Racing,0.0,0.0,0.35,0.0,0.35,False
6917,Command & Conquer: Red Alert 3 Ultimate Edition,Electronic Arts,2009-03-23,PS3,Strategy,0.14,0.17,0.0,0.06,0.37,False
6918,Bloody Roar 3,Activision,2001-06-25,PS2,Fighting,0.15,0.11,0.05,0.04,0.35,True
6919,WWE Crush Hour,THQ,2003-03-17,PS2,Racing,0.17,0.13,0.0,0.04,0.35,True
6920,CSI: Deadly Intent - The Hidden Cases,Ubisoft,2009-10-27,DS,Adventure,0.16,0.16,0.0,0.04,0.35,False
6921,Persona 2: Eternal Punishment,Atlus,2000-12-22,PS,Role-Playing,0.03,0.02,0.28,0.02,0.35,False
6922,Persona 2: Eternal Punishment,Atlus,2012-05-17,PS,Role-Playing,0.03,0.02,0.28,0.02,0.35,False
6923,Teenage Mutant Ninja Turtles: Smash-Up,Ubisoft,2009-09-22,Wii,Fighting,0.33,0.0,0.0,0.03,0.36,False
6924,Transformers: Dark of the Moon,Activision,2011-06-14,PS3,Action,0.11,0.19,0.0,0.07,0.37,False
6925,Star Wars: Flight of the Falcon,THQ,2003-11-18,GBA,Action,0.25,0.09,0.0,0.01,0.35,False
6926,Metal Gear Solid: The Twin Snakes,Konami,2004-03-09,GC,Action,0.3,0.08,0.07,0.01,0.47,False
6927,Dead to Rights: Retribution,Namco,2010-04-27,PS3,Shooter,0.1,0.12,0.02,0.05,0.28,False
6928,Dead to Rights: Retribution,Namco Bandai,2010-04-27,PS3,Shooter,0.1,0.12,0.02,0.05,0.28,False
6929,Dragon Quest 25 Shuunen Kinin: Famicom & Super Famicom Dragon Quest I-II-III,Square Enix,2011-09-15,Wii,Role-Playing,0.0,0.0,0.47,0.0,0.47,False
